id,k,v,type
959136735.0,power,pole,tag
959136742.0,power,pole,tag
959136750.0,power,pole,tag
959136754.0,power,pole,tag
959136756.0,power,tower,tag
959136762.0,power,pole,tag
959136766.0,power,pole,tag
959136768.0,power,pole,tag
1020403207.0,power,tower,tag
1020403227.0,power,tower,tag
1020403239.0,power,tower,tag
1020403245.0,power,tower,tag
1020403278.0,power,tower,tag
1020403282.0,power,tower,tag
1020403287.0,power,tower,tag
1020403292.0,power,tower,tag
1020403298.0,power,tower,tag
1020403305.0,power,tower,tag
1020403310.0,power,tower,tag
1020403346.0,power,tower,tag
1020403354.0,power,tower,tag
1020403361.0,power,tower,tag
1020403363.0,power,tower,tag
1020403368.0,power,tower,tag
1020403373.0,power,tower,tag
1020403377.0,power,tower,tag
1020403421.0,power,tower,tag
1020403428.0,power,tower,tag
1020403437.0,power,tower,tag
1020403446.0,power,tower,tag
1020403457.0,power,tower,tag
1020403462.0,power,tower,tag
1020403520.0,power,tower,tag
1020403534.0,power,tower,tag
1020403538.0,power,tower,tag
1020403546.0,power,tower,tag
1020403596.0,power,tower,tag
1020403604.0,power,tower,tag
1020403611.0,power,tower,tag
1020403622.0,power,tower,tag
1020403634.0,power,tower,tag
1020403647.0,power,tower,tag
1020403655.0,power,tower,tag
1020403662.0,power,tower,tag
1020403706.0,power,tower,tag
1020403731.0,power,tower,tag
1020403740.0,power,tower,tag
1020403744.0,power,tower,tag
1020403749.0,power,tower,tag
1020403793.0,power,tower,tag
1020403814.0,power,tower,tag
1020403817.0,power,tower,tag
1020403824.0,power,tower,tag
1020403832.0,power,tower,tag
1020403844.0,power,tower,tag
1020403858.0,power,tower,tag
1020403895.0,power,tower,tag
1020403905.0,power,tower,tag
1020403924.0,power,tower,tag
1020403933.0,power,tower,tag
1020403939.0,power,tower,tag
1020403945.0,power,tower,tag
1020403971.0,power,tower,tag
1020403977.0,power,tower,tag
1020403985.0,power,tower,tag
1020403990.0,power,tower,tag
1020403998.0,power,tower,tag
1020404005.0,power,tower,tag
1020404012.0,power,tower,tag
1020404042.0,power,tower,tag
1020404046.0,power,tower,tag
1020404049.0,power,tower,tag
1020404053.0,power,tower,tag
1020404059.0,power,tower,tag
1020404067.0,power,tower,tag
1020404072.0,power,tower,tag
1020404080.0,power,tower,tag
1020404107.0,power,tower,tag
1020404111.0,power,tower,tag
1020404116.0,power,tower,tag
1020404128.0,power,tower,tag
1020404144.0,power,tower,tag
1020404169.0,power,tower,tag
1020404181.0,power,tower,tag
1020404187.0,power,tower,tag
1020404190.0,power,tower,tag
1020404195.0,power,tower,tag
1020404197.0,power,tower,tag
1020404227.0,power,tower,tag
1020404231.0,power,tower,tag
1020404237.0,power,tower,tag
1020404243.0,power,tower,tag
1020404252.0,power,tower,tag
1020404258.0,power,tower,tag
1020404262.0,power,tower,tag
1020404302.0,power,tower,tag
1020404318.0,power,tower,tag
1020404327.0,power,tower,tag
1020404330.0,power,tower,tag
1020404332.0,power,tower,tag
1020404335.0,power,tower,tag
1020404374.0,power,tower,tag
1020404395.0,power,tower,tag
1020404401.0,power,tower,tag
1020404403.0,power,tower,tag
1020404466.0,power,tower,tag
1020404472.0,power,tower,tag
1020404477.0,power,tower,tag
1020404478.0,power,tower,tag
1020404483.0,power,tower,tag
1020404487.0,power,tower,tag
1020404493.0,power,tower,tag
1020404533.0,power,tower,tag
1020404536.0,power,tower,tag
1020404538.0,power,tower,tag
1020404544.0,power,tower,tag
1020404566.0,power,tower,tag
1020404569.0,power,tower,tag
1020404579.0,power,tower,tag
1020404628.0,power,tower,tag
1020404634.0,power,tower,tag
1020404645.0,power,tower,tag
1020404655.0,power,tower,tag
1020404678.0,power,tower,tag
1020404732.0,power,tower,tag
1020404739.0,power,tower,tag
1020404754.0,power,tower,tag
1020404766.0,power,tower,tag
1020404774.0,power,tower,tag
1020404776.0,power,tower,tag
1020404779.0,power,tower,tag
1020404820.0,power,tower,tag
1020404828.0,power,tower,tag
1020404836.0,power,tower,tag
1020404842.0,power,tower,tag
1020404845.0,power,tower,tag
1020404849.0,power,tower,tag
1020404858.0,power,tower,tag
1020404901.0,power,tower,tag
1020404907.0,power,tower,tag
1020404920.0,power,tower,tag
1020404923.0,power,tower,tag
1020404926.0,power,tower,tag
1020404971.0,power,tower,tag
1020404979.0,power,tower,tag
1020404984.0,power,tower,tag
1020404994.0,power,tower,tag
1020404999.0,power,tower,tag
1020405003.0,power,tower,tag
1020405013.0,power,tower,tag
1020405045.0,power,tower,tag
1020405052.0,power,tower,tag
1020405059.0,power,tower,tag
1020405067.0,power,tower,tag
1020405071.0,power,tower,tag
1020405076.0,power,tower,tag
1020405120.0,power,tower,tag
1020405124.0,power,tower,tag
1020405129.0,power,tower,tag
1020405135.0,power,tower,tag
1020405142.0,power,tower,tag
1020405153.0,power,tower,tag
1020405160.0,power,tower,tag
1020405214.0,power,tower,tag
1020405224.0,power,tower,tag
1020405243.0,power,tower,tag
1020405248.0,power,tower,tag
1020405288.0,power,tower,tag
1020793000.0,power,tower,tag
1020793025.0,power,tower,tag
1020793034.0,power,tower,tag
1020793055.0,power,tower,tag
1020793062.0,power,tower,tag
1020793088.0,power,tower,tag
1020793090.0,power,tower,tag
1020793121.0,power,tower,tag
1020793125.0,power,tower,tag
1020793133.0,power,tower,tag
1020793159.0,power,tower,tag
1020793181.0,power,tower,tag
1020793185.0,power,tower,tag
1020793188.0,power,tower,tag
1020793191.0,power,tower,tag
1020793215.0,power,tower,tag
1020793247.0,power,tower,tag
1020793270.0,power,tower,tag
1020793279.0,power,tower,tag
1020793303.0,power,tower,tag
1020793312.0,power,tower,tag
1020793315.0,power,tower,tag
1020793335.0,power,tower,tag
1020793340.0,power,tower,tag
1020793376.0,power,tower,tag
1020793401.0,power,tower,tag
1020793420.0,power,tower,tag
1020793425.0,power,tower,tag
1020793446.0,power,tower,tag
1020793475.0,power,tower,tag
1020793488.0,power,tower,tag
1020793495.0,power,tower,tag
1020793526.0,power,tower,tag
1020793548.0,power,tower,tag
1020793551.0,power,tower,tag
1020793574.0,power,tower,tag
1020793611.0,power,tower,tag
1020793634.0,power,tower,tag
1020793662.0,power,tower,tag
1020793669.0,power,tower,tag
1020793693.0,power,tower,tag
1020793717.0,power,tower,tag
1020793758.0,power,tower,tag
1020793783.0,power,tower,tag
1020793792.0,power,tower,tag
1020793811.0,power,tower,tag
1020793819.0,power,tower,tag
1020793840.0,power,tower,tag
1020793859.0,power,tower,tag
1020793876.0,power,tower,tag
1020793909.0,power,tower,tag
1020793932.0,power,tower,tag
1020793965.0,power,tower,tag
1020793984.0,power,tower,tag
1020793994.0,power,tower,tag
1020794058.0,power,tower,tag
1020794082.0,power,tower,tag
1020794102.0,power,tower,tag
1020794119.0,power,tower,tag
1020794121.0,power,tower,tag
1020794122.0,power,tower,tag
1020794137.0,power,tower,tag
1020794146.0,power,tower,tag
1020794163.0,power,tower,tag
1020794171.0,power,tower,tag
1020794196.0,power,tower,tag
1020794236.0,power,tower,tag
1020794241.0,power,tower,tag
1020794282.0,power,tower,tag
1020794293.0,power,tower,tag
1020794315.0,power,tower,tag
1020794344.0,power,tower,tag
1020794356.0,power,tower,tag
1020794386.0,power,tower,tag
1020794400.0,power,tower,tag
1020794404.0,power,tower,tag
1020794414.0,power,tower,tag
1020794436.0,power,tower,tag
1020794454.0,power,tower,tag
1020794478.0,power,tower,tag
1020794489.0,power,tower,tag
1020794537.0,power,tower,tag
1020794539.0,power,tower,tag
1020794614.0,power,tower,tag
1020794639.0,power,tower,tag
1020794676.0,power,tower,tag
1020794686.0,power,tower,tag
1020794725.0,power,tower,tag
1020794730.0,power,tower,tag
1020794757.0,power,tower,tag
1020794789.0,power,tower,tag
1020794800.0,power,tower,tag
1020794820.0,power,tower,tag
1020794823.0,power,tower,tag
1020794832.0,power,tower,tag
1020794855.0,power,tower,tag
1020794875.0,power,tower,tag
1020794898.0,power,tower,tag
1020794906.0,power,tower,tag
1020794942.0,power,tower,tag
1020794943.0,power,tower,tag
1020794974.0,power,tower,tag
1020795025.0,power,tower,tag
1020795029.0,power,tower,tag
1020795070.0,power,tower,tag
1020795088.0,power,tower,tag
1020795100.0,power,tower,tag
1020795129.0,power,tower,tag
1020795156.0,power,tower,tag
1020795389.0,power,tower,tag
1020795394.0,power,tower,tag
1020795400.0,power,tower,tag
1020795426.0,power,tower,tag
1020795429.0,power,tower,tag
1020795436.0,power,tower,tag
1020795465.0,power,tower,tag
1020795494.0,power,tower,tag
1020795505.0,power,tower,tag
1020795534.0,power,tower,tag
1020795538.0,power,tower,tag
1020795547.0,power,tower,tag
1020795563.0,power,tower,tag
1021380004.0,power,tower,tag
1021380014.0,power,tower,tag
1021380031.0,power,tower,tag
1021380041.0,power,tower,tag
1021380062.0,power,tower,tag
1021380073.0,power,tower,tag
1021380082.0,power,tower,tag
1021380112.0,power,tower,tag
1021380161.0,power,tower,tag
1021380177.0,power,tower,tag
1021380247.0,power,tower,tag
1021380284.0,power,tower,tag
1021380299.0,power,tower,tag
1021380378.0,power,tower,tag
1021380409.0,power,tower,tag
1021380575.0,power,tower,tag
1021380589.0,power,tower,tag
1021380617.0,power,tower,tag
1021380633.0,power,tower,tag
1021380637.0,power,tower,tag
1021380681.0,power,tower,tag
1021380699.0,power,tower,tag
1021380717.0,power,tower,tag
1021380740.0,power,tower,tag
1021674823.0,power,tower,tag
1021674826.0,power,tower,tag
1021674833.0,power,tower,tag
1021674836.0,power,tower,tag
1021674839.0,power,tower,tag
1021674849.0,power,tower,tag
1021674856.0,power,tower,tag
1021674889.0,power,tower,tag
1021674890.0,power,tower,tag
1021674891.0,power,tower,tag
1021674892.0,power,tower,tag
1021674893.0,power,tower,tag
1021674900.0,power,tower,tag
1021674901.0,power,tower,tag
1021674905.0,power,tower,tag
1021674916.0,power,tower,tag
1021674920.0,power,tower,tag
1021674927.0,power,tower,tag
1021674928.0,power,tower,tag
1021674930.0,power,tower,tag
1021674931.0,power,tower,tag
1021674935.0,power,tower,tag
1021674957.0,power,tower,tag
1021674958.0,power,tower,tag
1021674971.0,power,tower,tag
1021674972.0,power,tower,tag
1021674973.0,power,tower,tag
1021674995.0,power,tower,tag
1021675006.0,power,tower,tag
1021675013.0,power,tower,tag
1021675020.0,power,tower,tag
1021675021.0,power,tower,tag
1021675025.0,power,tower,tag
1021675033.0,power,tower,tag
1021675040.0,power,tower,tag
1021675055.0,power,tower,tag
1021675058.0,power,tower,tag
1021675064.0,power,tower,tag
1021675073.0,power,tower,tag
1021675077.0,power,tower,tag
1021675109.0,power,tower,tag
1021675126.0,power,tower,tag
1021675127.0,power,tower,tag
1021675129.0,power,tower,tag
1021675135.0,power,tower,tag
1021675137.0,power,tower,tag
1021675139.0,power,tower,tag
1021675141.0,power,tower,tag
1021675160.0,power,tower,tag
1021675174.0,power,tower,tag
1021675178.0,power,tower,tag
1021675185.0,power,tower,tag
1021675193.0,power,tower,tag
1021675197.0,power,tower,tag
1021675203.0,power,tower,tag
1021675259.0,power,tower,tag
1021675260.0,power,tower,tag
1021675277.0,power,tower,tag
1021675279.0,power,tower,tag
1021675405.0,power,tower,tag
1021675406.0,power,tower,tag
1021675411.0,power,tower,tag
1021675430.0,power,tower,tag
1021675431.0,power,tower,tag
1021675454.0,power,tower,tag
1021675456.0,power,tower,tag
1021675458.0,power,tower,tag
1021675476.0,power,tower,tag
1021675477.0,power,tower,tag
1021675495.0,power,tower,tag
1021675499.0,power,tower,tag
1021675500.0,power,tower,tag
1021675503.0,power,tower,tag
1021675563.0,power,tower,tag
1021675574.0,power,tower,tag
1021675579.0,power,tower,tag
1021675580.0,power,tower,tag
1021675596.0,power,tower,tag
1021675600.0,power,tower,tag
1021675601.0,power,tower,tag
1021675604.0,power,tower,tag
1021675631.0,power,tower,tag
1021675643.0,power,tower,tag
1021675646.0,power,tower,tag
1021675659.0,power,tower,tag
1021675662.0,power,tower,tag
1021675671.0,power,tower,tag
1021675674.0,power,tower,tag
1021675678.0,power,tower,tag
1021675683.0,power,tower,tag
1021675692.0,power,tower,tag
1021675758.0,power,tower,tag
1021675760.0,power,tower,tag
1021675762.0,power,tower,tag
1021675772.0,power,tower,tag
1021675776.0,power,tower,tag
1021675783.0,power,tower,tag
1021675786.0,power,tower,tag
1021675789.0,power,tower,tag
1021675807.0,power,tower,tag
1021675842.0,power,tower,tag
1021675861.0,power,tower,tag
1021675865.0,power,tower,tag
1023808553.0,power,tower,tag
1023808609.0,power,tower,tag
1023808667.0,power,tower,tag
1023808721.0,power,tower,tag
1023808743.0,power,tower,tag
1023808787.0,power,tower,tag
1023808848.0,power,tower,tag
1023808876.0,power,tower,tag
1023808905.0,power,tower,tag
1023808945.0,power,tower,tag
1023808973.0,power,tower,tag
1023808994.0,power,tower,tag
1023809053.0,power,tower,tag
1023809072.0,power,tower,tag
1023809154.0,power,tower,tag
1023809179.0,power,tower,tag
1023809191.0,power,tower,tag
1023809247.0,power,tower,tag
1023809269.0,power,tower,tag
1023809299.0,power,tower,tag
1023809352.0,power,tower,tag
1023809384.0,power,tower,tag
1023809437.0,power,tower,tag
1023809455.0,power,tower,tag
1023809514.0,power,tower,tag
1023809534.0,power,tower,tag
1023809540.0,power,tower,tag
1023809553.0,power,tower,tag
1023809626.0,power,tower,tag
1023809645.0,power,tower,tag
1023809651.0,power,tower,tag
1023809701.0,power,tower,tag
1023809740.0,power,tower,tag
1023809759.0,power,tower,tag
1023809819.0,power,tower,tag
1023809853.0,power,tower,tag
1023809898.0,power,tower,tag
1023809924.0,power,tower,tag
1023809975.0,power,tower,tag
1023809987.0,power,tower,tag
1023810004.0,power,tower,tag
1023810013.0,power,tower,tag
1023810057.0,power,tower,tag
1023810073.0,power,tower,tag
1023830493.0,power,tower,tag
1023830497.0,power,tower,tag
1023830550.0,power,tower,tag
1023830555.0,power,tower,tag
1023830568.0,power,tower,tag
1023830614.0,power,tower,tag
1023830624.0,power,tower,tag
1023830637.0,power,tower,tag
1023830678.0,power,tower,tag
1023830687.0,power,tower,tag
1023830696.0,power,tower,tag
1023830735.0,power,tower,tag
1023830750.0,power,tower,tag
1023830755.0,power,tower,tag
1023830796.0,power,tower,tag
1023830803.0,power,tower,tag
1023830821.0,power,tower,tag
1023830857.0,power,tower,tag
1023830877.0,power,tower,tag
1023830926.0,power,tower,tag
1023830938.0,power,tower,tag
1023830951.0,power,tower,tag
1023830979.0,power,tower,tag
1023830985.0,power,tower,tag
1023830993.0,power,tower,tag
1023831004.0,power,tower,tag
1023878514.0,power,tower,tag
1023878523.0,power,tower,tag
1023878527.0,power,tower,tag
1023878544.0,power,tower,tag
1023878572.0,power,tower,tag
1023878582.0,power,tower,tag
1023878611.0,power,tower,tag
1023878623.0,power,tower,tag
1023878633.0,power,tower,tag
1023878666.0,power,tower,tag
1023878680.0,power,tower,tag
1023878721.0,power,tower,tag
1023878741.0,power,tower,tag
1023878751.0,power,tower,tag
1023878799.0,power,tower,tag
1023878810.0,power,tower,tag
1023878823.0,power,tower,tag
1023878852.0,power,tower,tag
1023878870.0,power,tower,tag
1023878920.0,power,tower,tag
1023878923.0,power,tower,tag
1023878934.0,power,tower,tag
1023878942.0,power,tower,tag
1023878969.0,power,tower,tag
1023879002.0,power,tower,tag
1023879021.0,power,tower,tag
1023879045.0,power,tower,tag
1023879067.0,power,tower,tag
1023879079.0,power,tower,tag
1023879093.0,power,tower,tag
1023879141.0,power,tower,tag
1023879157.0,power,tower,tag
1023879206.0,power,tower,tag
1023879223.0,power,tower,tag
1023879257.0,power,tower,tag
1023879284.0,power,tower,tag
1023879296.0,power,tower,tag
1023879354.0,power,tower,tag
1023879362.0,power,tower,tag
1023879373.0,power,tower,tag
1023879382.0,power,tower,tag
1023879426.0,power,tower,tag
1023879442.0,power,tower,tag
1023879456.0,power,tower,tag
1023879490.0,power,tower,tag
1023879505.0,power,tower,tag
1023879519.0,power,tower,tag
1023879562.0,power,tower,tag
1023879580.0,power,tower,tag
1023879634.0,power,tower,tag
1023879650.0,power,tower,tag
1023879663.0,power,tower,tag
1024152641.0,power,tower,tag
1024152653.0,power,tower,tag
1024152672.0,power,tower,tag
1024152674.0,power,tower,tag
1024152676.0,power,tower,tag
1024152682.0,power,tower,tag
1024152686.0,power,tower,tag
1024152692.0,power,tower,tag
1024152695.0,power,tower,tag
1024152707.0,power,tower,tag
1024152712.0,power,tower,tag
1024152714.0,power,tower,tag
1024152720.0,power,tower,tag
1024152725.0,power,tower,tag
1024152732.0,power,tower,tag
1024152734.0,power,tower,tag
1024152745.0,power,tower,tag
1024152748.0,power,tower,tag
1024152752.0,power,tower,tag
1024152762.0,power,tower,tag
1024152766.0,power,tower,tag
1024152769.0,power,tower,tag
1024152771.0,power,tower,tag
1024152775.0,power,tower,tag
1024152777.0,power,tower,tag
1024152779.0,power,tower,tag
1024152782.0,power,tower,tag
1024152784.0,power,tower,tag
1024152785.0,power,tower,tag
1024212594.0,power,tower,tag
1024212622.0,power,tower,tag
1024212624.0,power,tower,tag
1024212627.0,power,tower,tag
1024212634.0,power,tower,tag
1024212651.0,power,tower,tag
1024212656.0,power,tower,tag
1024212687.0,power,tower,tag
1024212695.0,power,tower,tag
1024212714.0,power,tower,tag
1024212719.0,power,tower,tag
1024212721.0,power,tower,tag
1024212736.0,power,tower,tag
1024212754.0,power,tower,tag
1024212759.0,power,tower,tag
1024212778.0,power,tower,tag
1024212788.0,power,tower,tag
1024212803.0,power,tower,tag
1024212809.0,power,tower,tag
1024212831.0,power,tower,tag
1024212842.0,power,tower,tag
1024212844.0,power,tower,tag
1024212847.0,power,tower,tag
