id,k,v,type
158832520.0,highway,footway,tag
158832520.0,review,False,tag
158832520.0,source,Bing,tag
158832526.0,footway,sidewalk,tag
158832526.0,highway,footway,tag
158832526.0,review,False,tag
158832526.0,source,Bing,tag
158832530.0,footway,sidewalk,tag
158832530.0,highway,footway,tag
158832530.0,review,False,tag
158832530.0,source,Bing,tag
158832533.0,footway,sidewalk,tag
158832533.0,highway,footway,tag
158832533.0,review,False,tag
158832533.0,source,Bing,tag
158832536.0,highway,residential,tag
158832536.0,name,Driftwood Tide Avenue,tag
158832536.0,oneway,True,tag
158832536.0,review,False,tag
158832536.0,source,Bing,tag
158832539.0,footway,sidewalk,tag
158832539.0,highway,footway,tag
158832539.0,review,False,tag
158832539.0,source,Bing,tag
160314155.0,building,True,tag
160314155.0,review,False,tag
160314155.0,source,Bing,tag
160314156.0,building,True,tag
160314156.0,review,False,tag
160314156.0,source,Bing,tag
160314158.0,building,True,tag
160314158.0,review,False,tag
160314158.0,source,Bing,tag
160314159.0,building,True,tag
160314159.0,review,False,tag
160314159.0,source,Bing,tag
160314160.0,building,True,tag
160314160.0,review,False,tag
160314160.0,source,Bing,tag
160314161.0,building,True,tag
160314161.0,review,False,tag
160314161.0,source,Bing,tag
160314162.0,building,True,tag
160314162.0,review,False,tag
160314162.0,source,Bing,tag
160314163.0,building,True,tag
160314163.0,review,False,tag
160314163.0,source,Bing,tag
160314178.0,man_made,gasometer,tag
160314178.0,review,False,tag
160314178.0,source,Bing,tag
160314180.0,man_made,gasometer,tag
160314180.0,review,False,tag
160314180.0,source,Bing,tag
160314181.0,man_made,gasometer,tag
160314181.0,review,False,tag
160314181.0,source,Bing,tag
160488990.0,bicycle,False,tag
160488990.0,hgv,designated,tag
160488990.0,highway,motorway,tag
160488990.0,lanes,2,tag
160488990.0,maxspeed,45 mph,tag
160488990.0,name,Lake Mead Parkway,tag
160488990.0,oneway,True,tag
160488990.0,ref,NV 564,tag
160488990.0,surface,asphalt,tag
160488991.0,bicycle,False,tag
160488991.0,bridge,True,tag
160488991.0,hgv,designated,tag
160488991.0,highway,motorway,tag
160488991.0,layer,1,tag
160488991.0,maxspeed,45 mph,tag
160488991.0,name,Lake Mead Parkway,tag
160488991.0,oneway,True,tag
160488991.0,ref,NV 564,tag
160488991.0,surface,concrete,tag
160488992.0,bicycle,False,tag
160488992.0,highway,motorway_link,tag
160488992.0,lanes,1,tag
160488992.0,oneway,True,tag
160488992.0,surface,concrete,tag
160488993.0,bicycle,False,tag
160488993.0,bridge,True,tag
160488993.0,hgv,designated,tag
160488993.0,highway,motorway,tag
160488993.0,lanes,2,tag
160488993.0,layer,1,tag
160488993.0,maxspeed,45 mph,tag
160488993.0,name,Lake Mead Parkway,tag
160488993.0,oneway,True,tag
160488993.0,ref,NV 564,tag
160488993.0,surface,concrete,tag
160489727.0,highway,service,tag
160489727.0,oneway,True,tag
160489728.0,amenity,parking,tag
160489728.0,parking,surface,tag
160489729.0,highway,service,tag
160489729.0,oneway,True,tag
160489730.0,highway,service,tag
160489730.0,oneway,True,tag
160489731.0,highway,service,tag
160489732.0,highway,service,tag
160489733.0,highway,service,tag
160489733.0,service,parking_aisle,tag
160489734.0,highway,service,tag
160489735.0,highway,service,tag
160489735.0,service,parking_aisle,tag
160489739.0,highway,service,tag
160489742.0,amenity,parking,tag
160489742.0,parking,multi-storey,tag
160489744.0,highway,service,tag
160489744.0,service,parking_aisle,tag
160489747.0,highway,service,tag
160489748.0,highway,service,tag
160489748.0,oneway,True,tag
160597597.0,building,True,tag
160597600.0,amenity,parking,tag
160597601.0,building,True,tag
160597608.0,building,True,tag
160597609.0,amenity,parking,tag
160597610.0,highway,service,tag
160597614.0,highway,service,tag
160597616.0,building,True,tag
160597619.0,landuse,retail,tag
160601983.0,highway,service,tag
160601983.0,service,parking_aisle,tag
160601985.0,amenity,parking,tag
160601986.0,building,True,tag
160602008.0,building,True,tag
161132441.0,access,private,tag
161132441.0,bridge,True,tag
161132441.0,highway,track,tag
161132441.0,layer,1,tag
161132441.0,review,False,tag
161132441.0,source,Bing,tag
161132442.0,access,private,tag
161132442.0,highway,track,tag
161132442.0,review,False,tag
161132442.0,source,Bing,tag
161133648.0,highway,tertiary,tag
161133648.0,name,Equestrian Drive,tag
161133648.0,name_1,East Equestrian Drive,tag
161133648.0,oneway,True,tag
161133648.0,surface,asphalt,tag
161133648.0,tiger:cfcc,A41,tag
161133648.0,tiger:county,"Clark, NV",tag
161133648.0,tiger:name_base,Equestrian,tag
161133648.0,tiger:name_base_1,Equestrian,tag
161133648.0,tiger:name_direction_prefix_1,E,tag
161133648.0,tiger:name_type,Dr,tag
161133648.0,tiger:name_type_1,Dr,tag
161133648.0,tiger:reviewed,False,tag
161133649.0,highway,tertiary,tag
161133649.0,name,Equestrian Drive,tag
161133649.0,name_1,East Equestrian Drive,tag
161133649.0,oneway,True,tag
161133649.0,surface,asphalt,tag
161133649.0,tiger:cfcc,A41,tag
161133649.0,tiger:county,"Clark, NV",tag
161133649.0,tiger:name_base,Equestrian,tag
161133649.0,tiger:name_base_1,Equestrian,tag
161133649.0,tiger:name_direction_prefix_1,E,tag
161133649.0,tiger:name_type,Dr,tag
161133649.0,tiger:name_type_1,Dr,tag
161133649.0,tiger:reviewed,False,tag
161133651.0,highway,service,tag
161133916.0,bicycle,True,tag
161133916.0,foot,True,tag
161133916.0,highway,path,tag
161133916.0,name,West Log (Moderate),tag
161133916.0,surface,unpaved,tag
162932215.0,building,True,tag
162932215.0,review,False,tag
162932215.0,source,Bing,tag
162932216.0,building,True,tag
162932216.0,review,False,tag
162932216.0,source,Bing,tag
162932217.0,building,True,tag
162932217.0,review,False,tag
162932217.0,source,Bing,tag
162932218.0,building,True,tag
162932218.0,name,Target,tag
162932218.0,review,False,tag
162932218.0,shop,department_store,tag
162932218.0,source,Bing,tag
162932219.0,building,True,tag
162932219.0,review,False,tag
162932219.0,source,Bing,tag
162932220.0,building,True,tag
162932220.0,review,False,tag
162932220.0,source,Bing,tag
162932221.0,building,True,tag
162932221.0,name,CVS,tag
162932221.0,review,False,tag
162932221.0,shop,supermarket,tag
162932221.0,source,Bing,tag
162932222.0,building,True,tag
162932222.0,review,False,tag
162932222.0,source,Bing,tag
162932223.0,building,True,tag
162932223.0,review,False,tag
162932223.0,source,Bing,tag
162932224.0,building,True,tag
162932224.0,review,False,tag
162932224.0,source,Bing,tag
162932225.0,building,True,tag
162932225.0,review,False,tag
162932225.0,source,Bing,tag
162932226.0,building,True,tag
162932226.0,review,False,tag
162932226.0,source,Bing,tag
162932227.0,building,True,tag
162932227.0,review,False,tag
162932227.0,source,Bing,tag
162932228.0,amenity,bank,tag
162932228.0,building,True,tag
162932228.0,name,Wells Fargo,tag
162932228.0,review,False,tag
162932228.0,source,Bing,tag
162932229.0,highway,service,tag
162932229.0,review,False,tag
162932229.0,service,parking_aisle,tag
162932229.0,source,Bing,tag
162932230.0,footway,sidewalk,tag
162932230.0,highway,footway,tag
162932230.0,review,False,tag
162932230.0,source,Bing,tag
162932231.0,highway,service,tag
162932231.0,review,False,tag
162932231.0,service,parking_aisle,tag
162932231.0,source,Bing,tag
162932232.0,highway,service,tag
162932232.0,review,False,tag
162932232.0,service,driveway,tag
162932232.0,source,Bing,tag
162932233.0,footway,sidewalk,tag
162932233.0,highway,footway,tag
162932233.0,review,False,tag
162932233.0,source,Bing,tag
162932234.0,footway,sidewalk,tag
162932234.0,highway,footway,tag
162932234.0,review,False,tag
162932234.0,source,Bing,tag
162932235.0,highway,service,tag
162932235.0,oneway,True,tag
162932235.0,review,False,tag
162932235.0,service,driveway,tag
162932235.0,source,Bing,tag
162932236.0,highway,service,tag
162932236.0,review,False,tag
162932236.0,service,driveway,tag
162932236.0,source,Bing,tag
162932237.0,footway,sidewalk,tag
162932237.0,highway,footway,tag
162932237.0,review,False,tag
162932237.0,source,Bing,tag
162932238.0,footway,sidewalk,tag
162932238.0,highway,footway,tag
162932238.0,review,False,tag
162932238.0,source,Bing,tag
162932239.0,highway,service,tag
162932239.0,review,False,tag
162932239.0,service,driveway,tag
162932239.0,source,Bing,tag
162932240.0,footway,sidewalk,tag
162932240.0,highway,footway,tag
162932240.0,review,False,tag
162932240.0,source,Bing,tag
162932241.0,highway,service,tag
162932241.0,review,False,tag
162932241.0,service,parking_aisle,tag
162932241.0,source,Bing,tag
162932242.0,highway,service,tag
162932242.0,review,False,tag
162932242.0,service,driveway,tag
162932242.0,source,Bing,tag
162932243.0,footway,sidewalk,tag
162932243.0,highway,footway,tag
162932243.0,review,False,tag
162932243.0,source,Bing,tag
162932244.0,footway,sidewalk,tag
162932244.0,highway,footway,tag
162932244.0,review,False,tag
162932244.0,source,Bing,tag
162932245.0,footway,crossing,tag
162932245.0,highway,footway,tag
162932245.0,review,False,tag
162932245.0,source,Bing,tag
162932246.0,highway,service,tag
162932246.0,review,False,tag
162932246.0,service,driveway,tag
162932246.0,source,Bing,tag
162932247.0,highway,service,tag
162932247.0,review,False,tag
162932247.0,service,parking_aisle,tag
162932247.0,source,Bing,tag
162932248.0,highway,service,tag
162932248.0,review,False,tag
162932248.0,service,parking_aisle,tag
162932248.0,source,Bing,tag
162932249.0,highway,service,tag
162932249.0,review,False,tag
162932249.0,service,parking_aisle,tag
162932249.0,source,Bing,tag
162932250.0,highway,service,tag
162932250.0,review,False,tag
162932250.0,service,driveway,tag
162932250.0,source,Bing,tag
162932251.0,highway,service,tag
162932251.0,review,False,tag
162932251.0,service,driveway,tag
162932251.0,source,Bing,tag
162932252.0,highway,service,tag
162932252.0,review,False,tag
162932252.0,service,driveway,tag
162932252.0,source,Bing,tag
162932253.0,highway,service,tag
162932253.0,review,False,tag
162932253.0,service,parking_aisle,tag
162932253.0,source,Bing,tag
162932254.0,highway,service,tag
162932254.0,review,False,tag
162932254.0,service,parking_aisle,tag
162932254.0,source,Bing,tag
162932255.0,highway,service,tag
162932255.0,review,False,tag
162932255.0,service,parking_aisle,tag
162932255.0,source,Bing,tag
162932256.0,highway,service,tag
162932256.0,review,False,tag
162932256.0,service,driveway,tag
162932256.0,source,Bing,tag
162932257.0,highway,service,tag
162932257.0,review,False,tag
162932257.0,service,driveway,tag
162932257.0,source,Bing,tag
162932258.0,highway,service,tag
162932258.0,review,False,tag
162932258.0,service,parking_aisle,tag
162932258.0,source,Bing,tag
162932259.0,highway,service,tag
162932259.0,review,False,tag
162932259.0,service,driveway,tag
162932259.0,source,Bing,tag
162932260.0,highway,service,tag
162932260.0,review,False,tag
162932260.0,service,driveway,tag
162932260.0,source,Bing,tag
162932261.0,highway,service,tag
162932261.0,review,False,tag
162932261.0,service,driveway,tag
162932261.0,source,Bing,tag
162932262.0,highway,service,tag
162932262.0,review,False,tag
162932262.0,service,driveway,tag
162932262.0,source,Bing,tag
162932263.0,highway,service,tag
162932263.0,review,False,tag
162932263.0,service,parking_aisle,tag
162932263.0,source,Bing,tag
162932264.0,highway,service,tag
162932264.0,review,False,tag
162932264.0,service,driveway,tag
162932264.0,source,Bing,tag
162932265.0,highway,service,tag
162932265.0,review,False,tag
162932265.0,service,driveway,tag
162932265.0,source,Bing,tag
162932266.0,highway,service,tag
162932266.0,review,False,tag
162932266.0,service,driveway,tag
162932266.0,source,Bing,tag
162932267.0,highway,service,tag
162932267.0,review,False,tag
162932267.0,service,parking_aisle,tag
162932267.0,source,Bing,tag
162932268.0,highway,service,tag
162932268.0,review,False,tag
162932268.0,service,parking_aisle,tag
162932268.0,source,Bing,tag
162932269.0,highway,service,tag
162932269.0,review,False,tag
162932269.0,service,driveway,tag
162932269.0,source,Bing,tag
162932270.0,highway,service,tag
162932270.0,review,False,tag
162932270.0,service,parking_aisle,tag
162932270.0,source,Bing,tag
162932271.0,highway,service,tag
162932271.0,review,False,tag
162932271.0,service,driveway,tag
162932271.0,source,Bing,tag
162932272.0,highway,service,tag
162932272.0,review,False,tag
162932272.0,service,parking_aisle,tag
162932272.0,source,Bing,tag
162932273.0,highway,service,tag
162932273.0,review,False,tag
162932273.0,service,driveway,tag
162932273.0,source,Bing,tag
162932274.0,highway,service,tag
162932274.0,review,False,tag
162932274.0,service,driveway,tag
162932274.0,source,Bing,tag
162932275.0,highway,service,tag
162932275.0,review,False,tag
162932275.0,service,driveway,tag
162932275.0,source,Bing,tag
162932276.0,footway,sidewalk,tag
162932276.0,highway,footway,tag
162932276.0,review,False,tag
162932276.0,source,Bing,tag
162932277.0,highway,service,tag
162932277.0,review,False,tag
162932277.0,service,driveway,tag
162932277.0,source,Bing,tag
162932278.0,footway,sidewalk,tag
162932278.0,highway,footway,tag
162932278.0,review,False,tag
162932278.0,source,Bing,tag
162932279.0,highway,service,tag
162932279.0,review,False,tag
162932279.0,service,driveway,tag
162932279.0,source,Bing,tag
162932280.0,footway,sidewalk,tag
162932280.0,highway,footway,tag
162932280.0,review,False,tag
162932280.0,source,Bing,tag
162932281.0,highway,service,tag
162932281.0,review,False,tag
162932281.0,service,driveway,tag
162932281.0,source,Bing,tag
162932283.0,highway,service,tag
162932283.0,review,False,tag
162932283.0,service,parking_aisle,tag
162932283.0,source,Bing,tag
162932285.0,highway,service,tag
162932285.0,review,False,tag
162932285.0,service,driveway,tag
162932285.0,source,Bing,tag
162932286.0,highway,service,tag
162932286.0,review,False,tag
162932286.0,service,parking_aisle,tag
162932286.0,source,Bing,tag
162932287.0,highway,service,tag
162932287.0,review,False,tag
162932287.0,service,parking_aisle,tag
162932287.0,source,Bing,tag
162932288.0,highway,service,tag
162932288.0,review,False,tag
162932288.0,service,parking_aisle,tag
162932288.0,source,Bing,tag
162932289.0,highway,service,tag
162932289.0,review,False,tag
162932289.0,service,parking_aisle,tag
162932289.0,source,Bing,tag
162932290.0,highway,service,tag
162932290.0,review,False,tag
162932290.0,service,driveway,tag
162932290.0,source,Bing,tag
162932291.0,highway,service,tag
162932291.0,review,False,tag
162932291.0,service,parking_aisle,tag
162932291.0,source,Bing,tag
162932292.0,highway,service,tag
162932292.0,review,False,tag
162932292.0,service,driveway,tag
162932292.0,source,Bing,tag
162932293.0,highway,service,tag
162932293.0,review,False,tag
162932293.0,service,parking_aisle,tag
162932293.0,source,Bing,tag
162932294.0,highway,service,tag
162932294.0,review,False,tag
162932294.0,service,driveway,tag
162932294.0,source,Bing,tag
162932295.0,highway,service,tag
162932295.0,review,False,tag
162932295.0,service,driveway,tag
162932295.0,source,Bing,tag
162932296.0,footway,sidewalk,tag
162932296.0,highway,footway,tag
162932296.0,review,False,tag
162932296.0,source,Bing,tag
162932297.0,highway,service,tag
162932297.0,oneway,True,tag
162932297.0,review,False,tag
162932297.0,service,driveway,tag
162932297.0,source,Bing,tag
162932298.0,highway,service,tag
162932298.0,oneway,True,tag
162932298.0,review,False,tag
162932298.0,service,driveway,tag
162932298.0,source,Bing,tag
162932299.0,highway,service,tag
162932299.0,review,False,tag
162932299.0,service,driveway,tag
162932299.0,source,Bing,tag
162932300.0,highway,service,tag
162932300.0,oneway,True,tag
162932300.0,review,False,tag
162932300.0,service,driveway,tag
162932300.0,source,Bing,tag
162932301.0,highway,service,tag
162932301.0,oneway,True,tag
162932301.0,review,False,tag
162932301.0,service,driveway,tag
162932301.0,source,Bing,tag
162932302.0,highway,service,tag
162932302.0,review,False,tag
162932302.0,service,parking_aisle,tag
162932302.0,source,Bing,tag
162932303.0,highway,service,tag
162932303.0,review,False,tag
162932303.0,service,parking_aisle,tag
162932303.0,source,Bing,tag
162932304.0,highway,residential,tag
162932304.0,name,Belclaire Drive,tag
162932304.0,oneway,True,tag
162932304.0,review,False,tag
162932304.0,source,Bing,tag
162932305.0,highway,service,tag
162932305.0,review,False,tag
162932305.0,service,parking_aisle,tag
162932305.0,source,Bing,tag
162932306.0,highway,service,tag
162932306.0,oneway,True,tag
162932306.0,review,False,tag
162932306.0,service,driveway,tag
162932306.0,source,Bing,tag
162932307.0,highway,service,tag
162932307.0,oneway,True,tag
162932307.0,review,False,tag
162932307.0,service,driveway,tag
162932307.0,source,Bing,tag
162932308.0,highway,residential,tag
162932308.0,name,Belclaire Drive,tag
162932308.0,oneway,True,tag
162932308.0,review,False,tag
162932308.0,source,Bing,tag
162932309.0,highway,service,tag
162932309.0,oneway,True,tag
162932309.0,review,False,tag
162932309.0,service,driveway,tag
162932309.0,source,Bing,tag
162932310.0,highway,service,tag
162932310.0,review,False,tag
162932310.0,service,driveway,tag
162932310.0,source,Bing,tag
162932311.0,highway,service,tag
162932311.0,oneway,True,tag
162932311.0,review,False,tag
162932311.0,service,driveway,tag
162932311.0,source,Bing,tag
162932312.0,highway,service,tag
162932312.0,review,False,tag
162932312.0,service,parking_aisle,tag
162932312.0,source,Bing,tag
162932313.0,highway,service,tag
162932313.0,oneway,True,tag
